mediaID,mediaComments,sequenceID,eventID,deploymentID,scientificName,confidence,classifiedBy,deploymentTags,true_species,pred_species
a8db3112-a45a-4160-8168-09f8e0f287bd,sequenceID:b2c60115-675a-43e9-8213-6bcae0645683,b2c60115-675a-43e9-8213-6bcae0645683,b2c60115-675a-43e9-8213-6bcae0645683,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.94,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
82730e3f-5999-4717-b0aa-3efc276f9a28,sequenceID:0a738fbd-1c42-43e6-b5cb-f362f4a8f647,0a738fbd-1c42-43e6-b5cb-f362f4a8f647,0a738fbd-1c42-43e6-b5cb-f362f4a8f647,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.86,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
09c324ee-087c-4a77-ad32-ac2d7127cd13,sequenceID:2fd28d45-1192-4ded-b5dd-c0fc20415efc,2fd28d45-1192-4ded-b5dd-c0fc20415efc,2fd28d45-1192-4ded-b5dd-c0fc20415efc,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,,0.0,,Oryctolagus cuniculus,oryctolagus cuniculus,nan
c5bf83f6-36ba-4a3d-800d-e43447267cad,sequenceID:2fd28d45-1192-4ded-b5dd-c0fc20415efc,2fd28d45-1192-4ded-b5dd-c0fc20415efc,2fd28d45-1192-4ded-b5dd-c0fc20415efc,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,,0.0,,Oryctolagus cuniculus,oryctolagus cuniculus,nan
586dc7db-a2c9-43b0-9bde-7996b8a4d5eb,sequenceID:88b1c1b5-1ac5-4ae6-8244-726d970c9304,88b1c1b5-1ac5-4ae6-8244-726d970c9304,88b1c1b5-1ac5-4ae6-8244-726d970c9304,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Sylvilagus brasiliensis,0.73,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,sylvilagus brasiliensis
586dc7db-a2c9-43b0-9bde-7996b8a4d5eb,sequenceID:88b1c1b5-1ac5-4ae6-8244-726d970c9304,88b1c1b5-1ac5-4ae6-8244-726d970c9304,88b1c1b5-1ac5-4ae6-8244-726d970c9304,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.87,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
b73686d6-c723-49fe-b3f1-ab666a9d1ad6,sequenceID:ed228941-62d8-431c-b475-63524054b1f3,ed228941-62d8-431c-b475-63524054b1f3,ed228941-62d8-431c-b475-63524054b1f3,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.68,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
b52d8461-b6ac-4e47-a446-444d971871ee,sequenceID:255e4652-2b9c-45cf-88b3-2a45ddf76498,255e4652-2b9c-45cf-88b3-2a45ddf76498,255e4652-2b9c-45cf-88b3-2a45ddf76498,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,,0.0,,Oryctolagus cuniculus,oryctolagus cuniculus,nan
532e068a-113d-4ab4-9668-b2d6a67fa49e,sequenceID:23eeb08d-41f1-4422-9eef-57eb7528d982,23eeb08d-41f1-4422-9eef-57eb7528d982,23eeb08d-41f1-4422-9eef-57eb7528d982,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.85,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
c23b2e62-2330-4737-a79b-a1026b2567aa,sequenceID:bfc04de9-10c0-4f26-a6a5-fb1a3bddc905,bfc04de9-10c0-4f26-a6a5-fb1a3bddc905,bfc04de9-10c0-4f26-a6a5-fb1a3bddc905,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.9,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
6a05efa9-bd0d-4967-9a19-3d93c8e01239,sequenceID:7102b68e-48cd-4256-a90c-ed4e9232a2dc,7102b68e-48cd-4256-a90c-ed4e9232a2dc,7102b68e-48cd-4256-a90c-ed4e9232a2dc,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.9,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
bf36189c-24ec-42c4-87fa-3a9dc9d52594,sequenceID:6ed4b34b-ad22-4d65-9c8c-bf302c89f7f2,6ed4b34b-ad22-4d65-9c8c-bf302c89f7f2,6ed4b34b-ad22-4d65-9c8c-bf302c89f7f2,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.96,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
9daf54c1-17c3-48ad-b40b-765aa6ada64b,sequenceID:9e96c3eb-f04e-4cbd-92bb-35a189dff1e1,9e96c3eb-f04e-4cbd-92bb-35a189dff1e1,9e96c3eb-f04e-4cbd-92bb-35a189dff1e1,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.92,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
c34be0ad-3416-43d2-986c-54940b26264e,sequenceID:a39c84f7-18de-4ab4-a894-ad113aa0def3,a39c84f7-18de-4ab4-a894-ad113aa0def3,a39c84f7-18de-4ab4-a894-ad113aa0def3,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.82,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
0ed7679e-5286-4a5a-b577-3158db0af7ca,sequenceID:e24c3827-8e33-420a-984f-feae49d27535,e24c3827-8e33-420a-984f-feae49d27535,e24c3827-8e33-420a-984f-feae49d27535,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.8,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
d0acc0d5-e033-4621-bbf7-4235298dca14,sequenceID:5aca52cd-3b56-4c30-8cf6-2f331ee5702e,5aca52cd-3b56-4c30-8cf6-2f331ee5702e,5aca52cd-3b56-4c30-8cf6-2f331ee5702e,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,,0.0,,Oryctolagus cuniculus,oryctolagus cuniculus,nan
0c11cd87-dd5c-4e09-bcf9-6a509a310fff,sequenceID:f6eb361e-ac06-4613-8564-bf57099801c3,f6eb361e-ac06-4613-8564-bf57099801c3,f6eb361e-ac06-4613-8564-bf57099801c3,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.86,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
ce293a55-f6e2-44c7-81e1-cd3105ba7b7c,sequenceID:27378725-78fd-48df-9e8a-49cd9bc2f535,27378725-78fd-48df-9e8a-49cd9bc2f535,27378725-78fd-48df-9e8a-49cd9bc2f535,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.94,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
fb1de33d-215f-405d-b662-945036944e99,sequenceID:34155d4e-0c24-4b0e-bccb-7bbebdb8369d,34155d4e-0c24-4b0e-bccb-7bbebdb8369d,34155d4e-0c24-4b0e-bccb-7bbebdb8369d,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.92,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
ac474194-a68f-4e90-965e-612ed9f43752,sequenceID:da69c230-9cbc-4d9a-87db-20d727b41f21,da69c230-9cbc-4d9a-87db-20d727b41f21,da69c230-9cbc-4d9a-87db-20d727b41f21,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.87,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
170bfb1a-a810-4028-a1d4-5840d2406221,sequenceID:4eb25669-d1b5-4e6d-8860-8783d419728f,4eb25669-d1b5-4e6d-8860-8783d419728f,4eb25669-d1b5-4e6d-8860-8783d419728f,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.78,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
13f0cd8e-f8df-41ef-a4e7-eaefd2868ff4,sequenceID:623a64df-8dd8-4872-b0e9-ef8260f1b08f,623a64df-8dd8-4872-b0e9-ef8260f1b08f,623a64df-8dd8-4872-b0e9-ef8260f1b08f,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.89,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
e5e51359-6900-4ee1-994c-ab8bd0ff8ee2,sequenceID:6e772c3d-a5cf-4dca-a233-be2b265ed455,6e772c3d-a5cf-4dca-a233-be2b265ed455,6e772c3d-a5cf-4dca-a233-be2b265ed455,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.92,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
47ebc934-8807-4c8d-b703-9491dd6feaee,sequenceID:fbc2b0af-e1fd-4135-9eb7-05c4e2fb7426,fbc2b0af-e1fd-4135-9eb7-05c4e2fb7426,fbc2b0af-e1fd-4135-9eb7-05c4e2fb7426,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,,0.0,,Oryctolagus cuniculus,oryctolagus cuniculus,nan
9873d7b7-ac92-4195-a8cd-9cdd6f20ae8e,sequenceID:fbc2b0af-e1fd-4135-9eb7-05c4e2fb7426,fbc2b0af-e1fd-4135-9eb7-05c4e2fb7426,fbc2b0af-e1fd-4135-9eb7-05c4e2fb7426,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,,0.0,,Oryctolagus cuniculus,oryctolagus cuniculus,nan
64677ee2-c9a3-42ab-9891-cbc2dd017289,sequenceID:41a63294-418d-4fae-8e55-dc12e8e488e1,41a63294-418d-4fae-8e55-dc12e8e488e1,41a63294-418d-4fae-8e55-dc12e8e488e1,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.96,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
d3a83030-b739-4295-a234-dece15b76b36,sequenceID:41a63294-418d-4fae-8e55-dc12e8e488e1,41a63294-418d-4fae-8e55-dc12e8e488e1,41a63294-418d-4fae-8e55-dc12e8e488e1,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.96,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
92972891-9aa5-47d9-8ef2-d71f8c7f0aa9,sequenceID:9e3a7200-006a-41df-bf30-e8af785c1d10,9e3a7200-006a-41df-bf30-e8af785c1d10,9e3a7200-006a-41df-bf30-e8af785c1d10,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Sylvilagus aquaticus,0.9,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,sylvilagus aquaticus
776fffd8-3916-40e6-9f70-6d2ccb7ffa6c,sequenceID:146ac634-02a6-41b1-b338-63a27a43e530,146ac634-02a6-41b1-b338-63a27a43e530,146ac634-02a6-41b1-b338-63a27a43e530,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Sylvilagus aquaticus,0.82,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,sylvilagus aquaticus
a3a4b3a9-e16d-4935-b578-d47afd3a3864,sequenceID:31ac73b6-aff9-4675-8569-033a6d2d5a6d,31ac73b6-aff9-4675-8569-033a6d2d5a6d,31ac73b6-aff9-4675-8569-033a6d2d5a6d,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.97,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
de1e98e4-f864-48db-82cf-d483ebd10bd7,sequenceID:b38eddd2-0c3d-4556-9739-0bdb1d25b60c,b38eddd2-0c3d-4556-9739-0bdb1d25b60c,b38eddd2-0c3d-4556-9739-0bdb1d25b60c,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,,0.0,,Oryctolagus cuniculus,oryctolagus cuniculus,nan
63193a4c-1936-4353-b699-ccc45749c33a,sequenceID:08e4ecbd-ed1c-43e3-8059-7af8400e9be8,08e4ecbd-ed1c-43e3-8059-7af8400e9be8,08e4ecbd-ed1c-43e3-8059-7af8400e9be8,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,,0.0,,Oryctolagus cuniculus,oryctolagus cuniculus,nan
be21340e-db30-4423-b6e8-15122653c5f4,sequenceID:cac9e5a0-2b0a-49bd-8bf3-3c9ce19d8b70,cac9e5a0-2b0a-49bd-8bf3-3c9ce19d8b70,cac9e5a0-2b0a-49bd-8bf3-3c9ce19d8b70,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.86,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
d3f3bbcb-6100-4c6d-8c19-9222c9feb6d4,sequenceID:695c9017-516a-4380-9c55-6f3217b8c40d,695c9017-516a-4380-9c55-6f3217b8c40d,695c9017-516a-4380-9c55-6f3217b8c40d,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,,0.0,,Oryctolagus cuniculus,oryctolagus cuniculus,nan
0788e271-393b-4b80-8148-d69eac2e4380,sequenceID:a3c8cfe4-5184-4dc7-bfb0-9eedf3eafe2a,a3c8cfe4-5184-4dc7-bfb0-9eedf3eafe2a,a3c8cfe4-5184-4dc7-bfb0-9eedf3eafe2a,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Sylvilagus aquaticus,0.81,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,sylvilagus aquaticus
48ecb3be-e083-4a10-9d3e-b694cef70d14,sequenceID:f7ad3cb2-dae1-4ae7-b46f-591b95ec66c0,f7ad3cb2-dae1-4ae7-b46f-591b95ec66c0,f7ad3cb2-dae1-4ae7-b46f-591b95ec66c0,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.91,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
61f2d718-effc-4e85-a4a7-d58934e62e5d,sequenceID:427873b0-7e82-443f-87e4-7585832c351a,427873b0-7e82-443f-87e4-7585832c351a,427873b0-7e82-443f-87e4-7585832c351a,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.9,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
e6e0919b-de2f-4666-8309-e5edb44c5ebb,sequenceID:bed52d7f-c3cc-45f9-a5c6-c7229d1a968d,bed52d7f-c3cc-45f9-a5c6-c7229d1a968d,bed52d7f-c3cc-45f9-a5c6-c7229d1a968d,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.87,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
ddf643cc-2770-4e0f-a77c-8974d6eb6fe8,sequenceID:bed52d7f-c3cc-45f9-a5c6-c7229d1a968d,bed52d7f-c3cc-45f9-a5c6-c7229d1a968d,bed52d7f-c3cc-45f9-a5c6-c7229d1a968d,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.87,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
76ed9861-204a-4f28-b36a-16473da4643e,sequenceID:f165f402-8397-4be0-a677-c378e99efae3,f165f402-8397-4be0-a677-c378e99efae3,f165f402-8397-4be0-a677-c378e99efae3,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.89,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
187f8f45-639a-4c80-b4a9-89b58ba6f689,sequenceID:204bcc5e-667d-45c4-b73e-09fdd5d9f914,204bcc5e-667d-45c4-b73e-09fdd5d9f914,204bcc5e-667d-45c4-b73e-09fdd5d9f914,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Lepus capensis,0.69,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,lepus capensis
35177d1c-1ed7-4cf3-9967-fe26921329e8,sequenceID:a60ef175-3e37-4d68-815c-e32128d13643,a60ef175-3e37-4d68-815c-e32128d13643,a60ef175-3e37-4d68-815c-e32128d13643,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.8,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
0d9f4262-22c3-4f88-a7a9-adf9c31bb9c8,sequenceID:ac9ca82d-6524-4ae3-b398-256985c7f94f,ac9ca82d-6524-4ae3-b398-256985c7f94f,ac9ca82d-6524-4ae3-b398-256985c7f94f,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.81,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
2ca6b2f2-ebc4-40ad-9473-ff562763dffe,sequenceID:ac9ca82d-6524-4ae3-b398-256985c7f94f,ac9ca82d-6524-4ae3-b398-256985c7f94f,ac9ca82d-6524-4ae3-b398-256985c7f94f,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.81,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
9d6dcee4-5aea-4d87-8704-ed8a2e06b486,sequenceID:1230069c-3ed2-44e4-a4bb-e143e72485b5,1230069c-3ed2-44e4-a4bb-e143e72485b5,1230069c-3ed2-44e4-a4bb-e143e72485b5,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,,0.0,,Oryctolagus cuniculus,oryctolagus cuniculus,nan
85e0c1c8-6a8f-460e-8f7a-cbea6051f5f4,sequenceID:013480c3-cbcf-486e-a9c8-b3c792873a3b,013480c3-cbcf-486e-a9c8-b3c792873a3b,013480c3-cbcf-486e-a9c8-b3c792873a3b,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,,0.0,,Oryctolagus cuniculus,oryctolagus cuniculus,nan
2c9de53f-b215-4667-a10e-cc21a18a3297,sequenceID:c1a8a4e9-bd70-43f6-9f0a-3f1b94e3260c,c1a8a4e9-bd70-43f6-9f0a-3f1b94e3260c,c1a8a4e9-bd70-43f6-9f0a-3f1b94e3260c,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Sylvilagus aquaticus,0.66,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,sylvilagus aquaticus
38130f54-66d2-4668-98af-29f89943933d,sequenceID:208c0b9c-3400-4471-92a1-e848082b2ac0,208c0b9c-3400-4471-92a1-e848082b2ac0,208c0b9c-3400-4471-92a1-e848082b2ac0,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Sylvilagus aquaticus,0.66,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,sylvilagus aquaticus
d1d794fb-e053-44d0-b795-9a853471d3ca,sequenceID:5e8da91b-9990-4815-bffd-35fee51574c0,5e8da91b-9990-4815-bffd-35fee51574c0,5e8da91b-9990-4815-bffd-35fee51574c0,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.76,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
b24d9cf0-4eca-4056-b2c7-61d91bf7dbd1,sequenceID:5e8da91b-9990-4815-bffd-35fee51574c0,5e8da91b-9990-4815-bffd-35fee51574c0,5e8da91b-9990-4815-bffd-35fee51574c0,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.76,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
d23a35ab-695f-409c-9196-15ea8828ec4f,sequenceID:527e07ee-3c8a-495a-8925-e9d9b0c913cc,527e07ee-3c8a-495a-8925-e9d9b0c913cc,527e07ee-3c8a-495a-8925-e9d9b0c913cc,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.89,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
fee35be4-a175-4814-b810-df7b87ef61d7,sequenceID:cfecca27-20a8-4766-bd0f-6292f4e50bbe,cfecca27-20a8-4766-bd0f-6292f4e50bbe,cfecca27-20a8-4766-bd0f-6292f4e50bbe,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.98,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
1b8d0afd-d471-4ccd-95e4-2b6760201890,sequenceID:adce3350-da32-4904-8194-c1f3b5e8ea28,adce3350-da32-4904-8194-c1f3b5e8ea28,adce3350-da32-4904-8194-c1f3b5e8ea28,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.88,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
6c516b16-5db2-450e-a9bb-d1d6004264d8,sequenceID:5ebd4fd3-02a3-45a1-846c-2b63f6cb38ba,5ebd4fd3-02a3-45a1-846c-2b63f6cb38ba,5ebd4fd3-02a3-45a1-846c-2b63f6cb38ba,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.7,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
82d23b8a-e677-4991-a0e7-e913d3d18e26,sequenceID:34470f1c-ee7b-48dc-8886-212d19e0220e,34470f1c-ee7b-48dc-8886-212d19e0220e,34470f1c-ee7b-48dc-8886-212d19e0220e,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.98,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
45d758e0-2f8a-4652-841c-991005131748,sequenceID:34470f1c-ee7b-48dc-8886-212d19e0220e,34470f1c-ee7b-48dc-8886-212d19e0220e,34470f1c-ee7b-48dc-8886-212d19e0220e,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.98,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
bd853c04-30e3-460a-aae8-e9529f2550a4,sequenceID:6338b28a-87bf-4075-baf5-b8c1ddf1634d,6338b28a-87bf-4075-baf5-b8c1ddf1634d,6338b28a-87bf-4075-baf5-b8c1ddf1634d,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Lepus capensis,0.84,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,lepus capensis
c284d957-d839-45be-bb13-26d2471489d7,sequenceID:053e9e45-db4c-4169-a9a4-2188af98b016,053e9e45-db4c-4169-a9a4-2188af98b016,053e9e45-db4c-4169-a9a4-2188af98b016,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Sylvilagus aquaticus,0.81,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,sylvilagus aquaticus
8bf3c4b2-0fe4-458a-8a85-e48c0d4f7b87,sequenceID:fd55d50c-87f1-461d-b90f-ac74528e5ea8,fd55d50c-87f1-461d-b90f-ac74528e5ea8,fd55d50c-87f1-461d-b90f-ac74528e5ea8,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.93,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
6d93c8d1-64d9-4c9e-9ed1-e775ea04952c,sequenceID:3240897b-1ed4-4575-989a-93ff183fcd76,3240897b-1ed4-4575-989a-93ff183fcd76,3240897b-1ed4-4575-989a-93ff183fcd76,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Sylvilagus audubonii,0.67,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,sylvilagus audubonii
04633dab-5fb5-4355-9a07-63c3eeaad0e7,sequenceID:15b3c8f6-0cd7-4feb-9ff2-8524368e5d96,15b3c8f6-0cd7-4feb-9ff2-8524368e5d96,15b3c8f6-0cd7-4feb-9ff2-8524368e5d96,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.96,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
a75c7d5f-b182-4ffa-a6b6-f3f4fd42d4a8,sequenceID:15b3c8f6-0cd7-4feb-9ff2-8524368e5d96,15b3c8f6-0cd7-4feb-9ff2-8524368e5d96,15b3c8f6-0cd7-4feb-9ff2-8524368e5d96,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.96,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
2924ab5d-433c-4af2-840d-ffbf023f6124,sequenceID:2f28ac6f-3c48-47c8-9a1d-850c10648019,2f28ac6f-3c48-47c8-9a1d-850c10648019,2f28ac6f-3c48-47c8-9a1d-850c10648019,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.92,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
ae54b48c-8419-4c7f-993b-6c14a07fd2a0,sequenceID:a4017df8-1a78-4692-aabe-120b77b08880,a4017df8-1a78-4692-aabe-120b77b08880,a4017df8-1a78-4692-aabe-120b77b08880,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.86,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
2f0ff666-014d-4ff9-9ae2-7e317655ff36,sequenceID:70968012-aba4-4fe5-9f63-19265dc7dcd9,70968012-aba4-4fe5-9f63-19265dc7dcd9,70968012-aba4-4fe5-9f63-19265dc7dcd9,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.84,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
8396a084-67b3-410d-ac10-195433d2d234,sequenceID:93d979cc-790c-457b-a24b-1411496f0f66,93d979cc-790c-457b-a24b-1411496f0f66,93d979cc-790c-457b-a24b-1411496f0f66,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.78,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
c79bd664-1efe-4244-9209-9304ae1eaedc,sequenceID:fff8c132-e909-478e-96a7-c8335209442e,fff8c132-e909-478e-96a7-c8335209442e,fff8c132-e909-478e-96a7-c8335209442e,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.95,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
3d3cbac2-d899-475f-9bf0-5d65102d0070,sequenceID:5a854cb2-6ace-48ae-821a-0308daa67860,5a854cb2-6ace-48ae-821a-0308daa67860,5a854cb2-6ace-48ae-821a-0308daa67860,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.8,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
46ed95a0-0658-4a18-8002-97a2179163b2,sequenceID:70f51a76-ec59-4936-998c-f4884ecc528b,70f51a76-ec59-4936-998c-f4884ecc528b,70f51a76-ec59-4936-998c-f4884ecc528b,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.72,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
d9a9a2dd-6c8c-45d7-a489-c20d354dd824,sequenceID:a6fb4324-399f-467e-8176-13ba2a318893,a6fb4324-399f-467e-8176-13ba2a318893,a6fb4324-399f-467e-8176-13ba2a318893,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.87,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
8a752f42-01f9-4004-9842-92718bea7160,sequenceID:8aa92485-c9f5-47bd-8580-f09522fd3dca,8aa92485-c9f5-47bd-8580-f09522fd3dca,8aa92485-c9f5-47bd-8580-f09522fd3dca,dd11ce5c-7f54-4dde-bc14-55bda9a854b6,Leporidae,0.7,Speciesnet V4.0,Oryctolagus cuniculus,oryctolagus cuniculus,leporidae
