date,time,model,file_path,comment,parent_user,remapped_user,owner,lat,long,individuals,usertags,confidence,pred_species,size,fileid,frame,filename,true_species
2024-07-14,15:29:52.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED38/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW2575.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.62890613,person,0.37147212,172892621,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW2575.JPG,blank
2024-07-14,15:30:06.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED38/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW2583.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.44649762,person,0.40520096,172891901,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW2583.JPG,blank
2024-07-14,15:30:06.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED38/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW2583.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.50563663,bird,0.3776637,172891901,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW2583.JPG,blank
2024-07-14,15:30:55.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED38/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW2596.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.8047508,bird,0.39574766,172891661,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW2596.JPG,blank
2024-07-14,15:54:23.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED38/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW2850.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.80001825,person,0.37558958,172894141,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW2850.JPG,blank
2024-07-14,16:45:48.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED38/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW3231.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.88539505,person,0.36341223,172892541,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW3231.JPG,blank
2024-07-16,11:21:07.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED38/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW5453.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.8119547,person,0.35725647,172893421,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW5453.JPG,blank
2024-07-16,11:28:43.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED38/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW5620.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.6058994,bird,0.35728064,172893261,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW5620.JPG,blank
2024-07-16,12:07:44.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED38/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW6387.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.66143525,bird,0.33288622,172893181,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW6387.JPG,blank
2024-07-16,12:07:44.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED38/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW6387.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.40854985,person,0.3497143,172893181,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW6387.JPG,blank
2024-07-16,12:51:47.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED38/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW6684.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.892345,bird,0.37908328,172893901,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW6684.JPG,blank
2024-07-16,12:55:41.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED38/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW6799.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.60875034,macropod,0.39165428,172894301,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW6799.JPG,blank
2024-07-16,12:55:41.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED38/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW6799.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.5642128,bird,0.3866293,172894301,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW6799.JPG,blank
2024-07-16,21:48:52.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED38/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW7470.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.89603823,macropod,0.6281506,172893101,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED38~104MEDIA~SYPW7470.JPG,blank
2024-07-17,09:59:10.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED37/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED37~100MEDIA~SYPW2900.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.83224803,dog,0.4273841,172888461,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED37~100MEDIA~SYPW2900.JPG,blank
2024-07-18,13:32:13.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED19/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED19~100MEDIA~SYPW3041.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.40588686,bird,0.0029015434,172895741,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED19~100MEDIA~SYPW3041.JPG,blank
2024-07-18,13:47:50.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED21/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED21~SYPW0486.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.89472985,bird,0.0017366939,172908701,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED21~SYPW0486.JPG,blank
2024-07-18,14:18:32.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED21/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED21~SYPW0571.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.7700639,bird,0.0014141834,172909821,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED21~SYPW0571.JPG,blank
2024-07-19,10:31:18.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED59/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED59~100MEDIA~SYPW5712.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.6414796,lizard,0.00730233,172897341,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED59~100MEDIA~SYPW5712.JPG,blank
2024-07-21,12:15:19.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED57/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED57~SYPW0094.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.58058286,bird,0.0011623836,172889101,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED57~SYPW0094.JPG,blank
2024-07-22,10:19:51.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED59/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED59~100MEDIA~SYPW7027.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.40155044,lizard,0.008501236,172898381,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED59~100MEDIA~SYPW7027.JPG,blank
2024-07-22,13:58:19.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED04/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED04~SYPW2118.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.7500945,dog,0.3855572,172898461,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED04~SYPW2118.JPG,blank
2024-07-22,13:58:19.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED04/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED04~SYPW2118.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.7694324,macropod,0.36704862,172898461,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED04~SYPW2118.JPG,blank
2024-07-23,12:24:05.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED21/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED21~SYPW0803.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.58386004,bird,0.0012602613,172909501,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED21~SYPW0803.JPG,blank
2024-07-25,08:38:31.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED56/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED56~SYPW4989.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.46242827,bird,0.0027623891,172905661,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED56~SYPW4989.JPG,blank
2024-07-25,08:38:31.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED56/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED56~SYPW4989.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.60234517,bird corvus crow,0.00273859,172905661,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED56~SYPW4989.JPG,blank
2024-07-27,12:31:30.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED56/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED56~SYPW5318.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.40559906,bird,0.03819868,172904141,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED56~SYPW5318.JPG,blank
2024-07-29,07:15:58.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED57/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED57~SYPW0212.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.8616621,cow,0.165249,172887421,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED57~SYPW0212.JPG,blank
2024-07-29,13:30:59.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED23/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED23~SYPW0305.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.43913233,macropod,0.0132238725,172892141,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED23~SYPW0305.JPG,blank
2024-07-30,03:29:16.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~104MEDIA~SYPW7215.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.6321872,bird,0.1515586,172913261,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~104MEDIA~SYPW7215.JPG,blank
2024-07-30,03:34:19.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~104MEDIA~SYPW7264.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.6727701,bird,0.12985395,172917341,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~104MEDIA~SYPW7264.JPG,blank
2024-07-31,01:10:46.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~104MEDIA~SYPW8798.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.46080762,lizard,0.043101262,172917101,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~104MEDIA~SYPW8798.JPG,blank
2024-07-31,01:37:02.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~104MEDIA~SYPW9150.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.6905133,lizard,0.040736202,172921181,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~104MEDIA~SYPW9150.JPG,blank
2024-07-31,02:58:36.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW0065.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.52302784,bird,0.17749903,172920541,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW0065.JPG,blank
2024-07-31,03:08:18.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW0136.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.84316593,bird,0.1376983,172930541,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW0136.JPG,blank
2024-07-31,03:26:22.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW0295.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.83271617,bird,0.17495665,172917421,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW0295.JPG,blank
2024-07-31,10:56:38.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED04/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED04~SYPW2874.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.53928274,dog,0.013038362,172898701,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED04~SYPW2874.JPG,blank
2024-07-31,13:50:02.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED13/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED13~107MEDIA~SYPW1212.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.45145762,macropod,0.0035874255,172896141,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED13~107MEDIA~SYPW1212.JPG,blank
2024-07-31,23:19:11.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW0481.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.42528033,bird,0.030907646,172927181,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW0481.JPG,blank
2024-07-31,23:58:03.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW0922.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.59235233,lizard,0.026259853,172930141,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW0922.JPG,blank
2024-08-01,00:01:45.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW0993.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.54923874,lizard,0.033590194,172929341,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW0993.JPG,blank
2024-08-01,00:33:26.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW1576.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.6852652,lizard,0.036548816,172918621,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW1576.JPG,blank
2024-08-01,02:37:15.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW3708.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.41828388,bird,0.11383072,172922461,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW3708.JPG,blank
2024-08-01,03:19:14.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW4034.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.69507825,bird,0.14116308,172926221,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW4034.JPG,blank
2024-08-01,03:26:25.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW4090.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.41796166,bird,0.1583906,172925501,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW4090.JPG,blank
2024-08-01,03:56:29.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW4156.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.5888697,bird,0.11560484,172929501,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW4156.JPG,blank
2024-08-01,11:53:20.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED56/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED56~SYPW6681.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.827595,cow,0.045829985,172904701,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED56~SYPW6681.JPG,goat
2024-08-01,12:36:40.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED56/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED56~SYPW6825.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.43037888,bird,0.035053667,172908781,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED56~SYPW6825.JPG,blank
2024-08-01,23:43:14.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW4484.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.5637433,lizard,0.031880267,172926781,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW4484.JPG,blank
2024-08-02,00:33:34.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW5118.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.8271249,lizard,0.047962457,172913181,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW5118.JPG,blank
2024-08-02,01:15:56.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW5723.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.4605717,lizard,0.043717176,172921261,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW5723.JPG,blank
2024-08-02,02:17:34.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED47/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED47~SYPW0099.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.818202,bird,0.0014214563,172896941,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED47~SYPW0099.JPG,blank
2024-08-05,00:09:12.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW7081.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.47803426,lizard,0.048427828,172930941,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW7081.JPG,blank
2024-08-05,00:13:41.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW7150.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.49554175,lizard,0.04567971,172925021,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW7150.JPG,blank
2024-08-05,02:37:07.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW8415.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.89129835,bird,0.108684726,172916621,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW8415.JPG,blank
2024-08-05,03:21:16.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW8513.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.5964504,bird,0.14754532,172926301,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW8513.JPG,blank
2024-08-05,23:41:42.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW8736.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.6994806,lizard,0.039490804,172917901,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW8736.JPG,blank
2024-08-05,23:47:02.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW8785.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.80465925,lizard,0.035546795,172913021,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW8785.JPG,blank
2024-08-05,23:47:51.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW8805.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.51920605,lizard,0.041208748,172920781,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~105MEDIA~SYPW8805.JPG,blank
2024-08-06,03:01:54.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW0766.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.8246294,bird,0.1940346,172917981,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW0766.JPG,blank
2024-08-06,03:16:28.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW0820.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.46214727,bird,0.1876154,172922541,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW0820.JPG,blank
2024-08-06,17:38:14.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED56/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED56~SYPW7218.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.7409892,pig,0.0024893116,172904461,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED56~SYPW7218.JPG,blank
2024-08-07,00:51:44.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW1137.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.71111184,lizard,0.045849446,172931341,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW1137.JPG,blank
2024-08-07,01:21:19.000,Fenrir,/opt/Datasets/Uploads/prd/7396/EVEL/ED39/Evelyn_Downs_2024_05_to_2024_06/EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW1392.JPG,,bush_heritage,bush_heritage,,0.0,0.0,,,0.43073604,lizard,0.048345555,172926061,0,EVEL~Evelyn_Downs_2024_05_to_2024_06~ED39~106MEDIA~SYPW1392.JPG,blank
